-0.83023554,-0.8105916,12.296637
1.8569301,-0.788833,8.589295
-0.92637104,0.006354537,13.455201
1.3373064,-2.1142488,9.2969265
1.5755935,-2.15438,8.996301
-0.08767053,-0.30419213,5.334835
-0.5359962,-0.38802814,12.406396
1.1109314,-1.8499298,9.306832
-0.6395115,-1.331217,11.204992
-0.6949274,-0.5627362,6.2484736
1.7118709,1.3051888,11.212313
1.2254536,0.6194423,10.731097
-0.7657536,-0.04653548,7.1215158
0.21606931,0.75437194,6.61587
0.8152156,0.5589834,5.016008
0.12061951,0.80806357,12.9708
-0.6341068,-0.6433566,5.883126
0.72357285,0.8022364,5.6666007
0.47127685,0.6531436,5.940492
1.340795,1.0014591,11.122135
-1.5637724,-2.051439,12.017256
0.5380312,-2.0429,9.907504
-0.16067651,-0.14741191,11.998738
0.9283882,-0.39761016,8.226712
0.7266226,0.5246673,5.1119447
-0.9710793,-1.484269,11.684807
-0.0038353726,0.13799983,12.226484
-0.5361962,-1.2449859,11.070989
1.8673768,-0.13991988,9.729341
-1.2435741,1.097375,13.769087
0.06365148,0.7141233,6.8388457
1.065842,0.8438122,5.1463223
1.2337537,1.1945108,11.535017
-0.45371518,1.6347195,13.580352
1.0249596,1.3652276,12.06048
0.3231995,0.09547864,4.9900584
-0.85504353,-0.6896408,6.369829
-0.15611735,-0.3581291,5.4399285
1.4507382,1.2935385,11.36609
-0.11244995,1.5532455,13.438879
-0.9723013,0.5473316,7.6430793
1.134469,1.0597395,11.464927
0.17371657,0.6966273,6.621732
-0.8914575,1.8101567,14.068886
1.0478022,1.736081,12.323615
-0.06781056,0.55082625,7.0420876
1.5585988,1.2592766,11.272481
0.21229503,0.83382076,6.7501483
-1.5639311,-1.373201,12.692717
1.3872466,-0.52241194,8.377178
-1.5326024,-0.8366388,13.168474
-0.092972,-0.20393153,8.230631
-0.22680703,1.3798957,7.2072363
-1.4694655,1.2334349,14.023497
-1.4607061,-1.8709289,12.052565
-1.5661831,-1.6639884,12.498798
-0.4461067,1.0413308,7.627132
1.7526027,-0.71818036,8.56423
1.226064,-0.4677599,8.249681
-0.57935506,-0.17416786,6.7335944
-0.14955416,-0.35873374,5.396915
2.2241712,-0.82452214,9.088954
-0.38672015,-0.051244747,6.5057797
-0.44230124,2.2203913,13.559219
-1.3008168,-1.0935549,12.639888
-0.31137592,0.18089029,7.054125
1.229836,-0.5591018,8.314585
1.1102487,0.8179807,5.016864
2.2837846,-0.820936,9.17136
-1.358155,0.5168802,13.689586
-0.61823386,-1.5098708,11.08667
0.8479462,0.7389603,5.3518147
-0.7171251,2.4095988,13.752288
-0.9622932,-1.8748865,11.393416
-0.41726997,0.72863597,7.4361863
-0.46053585,0.65398854,7.3693748
-1.4696275,1.0127378,13.889947
-0.4283462,0.96202105,7.5754538
1.942833,-0.2221268,9.675454
2.2431397,-0.6162692,9.523235
0.44002488,1.3477823,13.037182
1.8989522,-0.7926383,8.665343
0.9044307,0.71452,5.1875997
2.0350378,-0.8596552,8.722064
-0.95788556,-1.3658508,11.828632
-0.9281153,-0.425527,6.9190397
1.220186,-1.6135951,8.615358
0.6790169,1.0126101,6.2933025
0.33887324,0.39644358,5.913619
1.6083453,0.5188769,10.429073
1.6917115,-2.3785346,9.109737
1.3954679,1.6655403,11.889395
-0.7347595,-0.1752626,7.0162067
0.77403015,0.9085668,5.8058267
-0.2225667,-0.25653148,5.6951866
-0.17226827,-0.51586705,5.150485
0.027262844,1.2969221,6.90212
1.3479102,-0.50130713,8.346467
-0.4615372,-0.02152859,6.779878
-0.6723619,-0.40616554,6.4615803
0.38869342,-1.7984523,9.933445
0.5242985,-1.9092994,9.855326
1.0475,-1.4213821,8.511852
-0.2134035,0.6762577,7.258032
-1.1024365,1.7903713,13.913672
0.2856383,-2.1910713,10.092685
1.1526611,-0.4325353,8.228493
-0.1356653,-1.7563661,10.435044
0.7374626,-1.0882243,8.450493
1.397646,-1.9316324,9.027192
-0.043202005,0.5731904,12.953219
-0.108160056,0.256037,6.5165668
0.0747147,0.85191643,6.9627914
0.20239803,0.53357875,6.3763165
-1.091642,1.1290348,13.727319
1.2404449,1.3531493,11.753466
0.5971041,1.3699464,12.665558
-0.77886695,0.3445585,7.43929
0.20182517,0.046824347,5.3350415
0.78243023,0.95094615,5.895753
0.50213385,0.30853048,5.0104766
0.1903396,0.5447177,7.962909
0.0014204159,1.5536126,6.9026012
1.5759938,0.5605987,10.497182
0.9733818,0.80728406,5.2818036
0.96030205,-0.4215099,8.222189
-1.072808,-1.790002,11.56106
1.8191158,0.1220476,10.0094
2.1398418,-0.6281288,9.402652
1.9241412,-0.8352416,8.669465
-0.051058732,-0.05298989,5.7888403
-1.0572513,0.35072333,7.5110207
-1.5377178,-1.9209428,12.120704
0.095293656,-1.854288,10.214194
1.5667189,-0.6230415,8.454221
-1.2899282,-0.87651014,12.856948
-1.4017253,-1.822768,12.002831
0.5586242,1.1657027,6.4420576
-0.6325889,-1.0091414,5.281702
1.086357,1.8870804,12.399471
1.7133298,0.28388563,10.172323
-0.026898406,-0.277956,5.22846
0.24688452,-1.9029328,10.073964
-0.052433424,0.3109509,12.633755
0.85355663,1.5985072,12.426575
-0.66907567,0.66929346,13.524931
1.2187707,0.34259588,10.386409
0.6299287,-1.802594,9.662487
-0.9461345,-1.7254397,11.507714
0.8021769,1.3635985,12.352251
0.30979526,1.065267,12.952642
-0.46621892,-0.6006892,11.957653
0.33086547,0.5798778,6.2266207
0.83450645,0.51580846,4.8856688
0.42466715,1.0884967,6.5306063
1.3514707,1.3069507,11.505089
-1.2091972,1.8719939,14.0292635
-0.65015095,-1.3520194,11.201665
1.6239722,0.89853996,10.818279
-1.8114552,-1.4009238,12.865543
-0.19464141,1.6472273,7.298778
1.4881669,-2.1293285,9.11772
1.6235311,-2.266825,9.057729
-0.15728346,-0.5668417,4.916595
0.3587841,0.4707548,6.00292
-0.66289103,-0.45891303,6.330327
1.1192111,-2.0343604,9.434892
-0.3772718,-1.4996185,10.771918
1.4919586,1.6356425,11.767249
-0.16508904,1.7044684,7.23953
0.71380854,1.6445607,12.718484
2.228784,-0.8647572,9.004704
2.2750216,-0.8533351,9.066796
1.1915407,1.9131979,12.326887
2.3661005,-0.88034934,9.129726
-0.44464657,-0.9545092,5.0190673
-1.6924146,-0.8861104,13.2296295
-0.61140704,-1.6122302,11.039602
-0.9157533,-0.6575162,6.524153
-0.46138218,-0.24469377,6.279943
-0.6776721,-1.2543703,11.393476
-0.8591431,0.16891888,7.3290014
1.7564284,0.041214924,9.916153
1.5124925,0.5595379,10.535739
2.034213,-0.9069208,8.783116
2.1942008,-0.7740601,9.259318
-0.19600949,-0.6009075,11.084599
-0.5794628,0.74210817,7.4557986
1.2253462,-1.6209778,8.648069
-0.9689998,-0.50589824,6.7948246
1.1419548,-2.0377324,9.433812
0.85872376,1.7879103,12.643881
-0.674774,-0.3725487,6.525456
-1.4603103,-1.8263223,12.094936
-0.58261955,-0.520867,6.0306873
1.6638334,0.40053466,10.28193
-0.15552232,-1.3257574,10.489273
-1.4538919,-1.6115087,12.307844
0.9301998,1.7408434,12.466057
1.2109406,-0.54792964,8.403085
0.6325955,0.048662078,8.0689945
-0.5650004,-0.41111284,6.204986
2.231055,-0.7933531,9.20542
0.9373817,0.7889335,5.286791
-0.87481993,0.54606724,7.564205
-1.3902105,-0.76819956,13.141641
-0.66891205,-1.591035,11.126199
1.4196407,-2.3714542,9.401327
0.88742477,0.746144,5.2961974
0.23416573,-0.005437929,4.820558
-0.9795427,0.5890835,7.6748567
0.66746604,0.5728962,5.320084
-0.67998976,0.7232093,7.5007505
-0.20071203,0.32877412,7.0984917
-0.31046256,0.23720433,12.943366
0.39066908,0.83601165,6.366736
-1.1845653,0.59696734,7.82361
-1.7264736,-1.3229443,12.890624
0.35493076,0.62492824,6.2122364
-0.3584231,1.3031033,7.412597
-1.2875113,-1.9302069,11.666439
1.8270066,-0.79326737,8.56332
-1.4067113,-1.4351534,12.513088
0.0429127,-0.04172771,5.588919
0.26834428,-1.7463467,10.032291
1.6896999,1.3538307,11.2922
-1.4715668,-0.85660475,13.115478
-1.7242965,0.6885343,13.870322
-0.44195327,1.2631711,7.552746
-0.37361726,2.296972,13.493487
0.75292224,0.9555168,6.0104775
0.9882728,-1.3570423,8.590451
1.9629899,-0.27401504,9.669436
1.2636653,-0.45278704,8.303485
-0.16212961,-0.6229536,4.8324065
-1.4824014,1.1635988,13.964455
1.6982104,0.46245208,10.351777
0.13215062,0.91612536,6.8720355
2.3321705,-0.7037472,9.451604
-0.8100577,2.1366458,13.961368
0.5232454,-1.778936,9.782826
0.22570059,2.3001666,13.105088
-0.18399018,-1.3740448,10.55925
-0.16926003,-0.47358507,5.238578
-0.18202081,-0.554848,5.103033
0.40062687,1.2628918,6.5494566
-0.24144325,0.4248913,7.2026114
0.28011277,0.045860182,4.9464707
0.5322167,1.4906256,12.868776
-0.06321829,-1.8826945,10.367688
-0.26301736,0.16900553,12.806844
0.6531193,0.97043806,6.276491
1.8065107,-0.7856592,8.588527
1.3081578,1.3834107,11.716148
-1.0985922,0.4796302,8.098575
0.30368176,-1.9673275,10.037294
0.71287817,0.70856744,5.5748963
-0.508195,1.0449309,7.683628
1.2310388,-0.49271554,8.258941
-1.2996423,-1.5613211,12.169432
1.0787575,1.6470978,12.218378
-0.20454839,0.22004645,12.768742
0.56889755,0.65556544,5.7390447
1.8978497,-0.13505845,9.784619
0.5851219,0.074716255,8.079345
-1.1526401,-0.5161819,13.185779
1.3556232,0.76168835,10.828304
-1.4557661,-1.2157246,12.702981
0.063306816,-0.19347458,4.97479
0.43630722,0.6819681,6.088092
-0.81845504,0.22048159,7.3391304
1.0400741,-1.4091767,8.612205
-0.5033246,-0.15525095,6.5261984
-1.0764592,-1.3061343,12.116253
1.6337118,0.33084834,10.191482
-1.0561445,-0.35326284,13.281495
-1.1149137,0.5780426,7.975916
-0.6572031,-0.6356556,5.9736185
0.32617864,0.12590791,11.247488
1.7830664,-0.75001264,8.548738
-1.1362116,0.5646945,7.724774
-0.087877266,1.5587693,7.001401
0.97082573,0.85461235,5.3724933
-0.90699214,-0.03500237,7.2160735
-1.1701524,-1.8942833,11.558019
-0.17804202,-0.62752485,4.850826
0.55659026,-1.7057618,9.719097
1.5726898,0.478904,10.380999
1.5602642,-2.224224,9.097856
0.68438095,0.7622063,5.671249
-0.48034677,2.1386008,13.609196
1.21471,-0.4281771,8.275591
1.7315533,0.14725935,10.019514
-0.7179921,-0.21625267,6.9719644
-0.6677732,-0.26041764,6.7252398
0.12188045,-1.6351391,10.152045
-0.34767446,-1.3957356,10.764553
-0.60315233,0.7962171,7.66852
0.8079832,1.4517915,12.392681
-0.28649318,-0.36703628,11.868595
0.9156651,2.118596,12.572452
-0.7704625,-0.27363276,12.969834
-0.055814795,-0.2735021,11.372417
-0.29664946,1.4728354,7.3744335
1.4060559,-0.64460534,8.514717
1.6380417,-0.66853815,8.471051
-0.83201957,-0.40867734,6.8040123
1.1320171,-1.5055975,8.629833
0.14740375,0.49616146,6.402863
0.80519825,1.6615188,12.58855
-0.75469965,-1.8104047,11.144535
0.08690364,0.48090392,6.461343
-0.79610586,-1.560564,11.353609
0.7883788,-1.8914803,9.583528
-0.027069293,-0.043362256,5.7648497
-0.44408855,0.36691535,7.214481
1.6021174,-2.1743016,8.967438
0.5968446,0.5902517,5.5608025
0.70975596,1.4536077,12.554731
1.2140148,-2.1179566,9.425736
-0.35541975,1.4884259,7.6030116
0.11040381,0.7768583,6.8490233
-1.68841,-1.4973885,12.725525
1.4304869,1.5508455,11.728154
-1.3819846,-1.4767151,12.3748255
1.6174936,0.8712804,10.789185
2.3751924,-0.85872895,9.1839285
1.5744774,1.0288253,10.991053
1.1987375,-1.9139897,9.269384
-0.37537196,-1.397345,10.802202
0.9956214,2.0284193,12.4936075
-1.708544,-1.438703,12.794473
-0.38487586,1.4245796,7.6992416
-0.3135647,1.5180941,7.4823594
1.4345005,-1.961985,8.926033
0.0047280267,-0.24541073,5.223403
-0.67625546,2.095326,13.700684
1.451997,0.90026647,10.926438
1.0658315,0.41786245,10.603295
1.2604667,1.3559164,11.729348
1.6819654,-2.2499285,8.955558
1.8620183,-0.14704964,9.779137
-0.13883457,-1.1817702,10.488181
0.84056133,0.64505166,5.1565585
1.2426888,-0.49619168,8.263395
-1.7264485,-1.1718358,13.029818
2.1183543,-0.40459,9.606611
1.5824742,0.8267416,10.786517
0.9820992,-1.9032127,9.456147
1.0109224,1.613442,12.268942
-1.3221927,-0.56768906,13.304724
1.927954,-0.1252106,9.800281
-0.3625697,0.12044181,7.0508904
-0.38127407,1.298056,7.786456
1.2930975,1.0499482,11.24222
0.41986898,2.0113854,13.018623
-0.45956907,-0.25446752,6.25318
1.1995425,-1.5762223,8.696076
0.21925142,0.331918,6.073487
-0.6593602,0.060292404,7.1566935
2.0783617,-0.8474458,8.830933
-1.2548043,1.704078,14.028838
-0.6938737,-1.2716818,11.411743
2.2040842,-0.7731485,9.23056
-0.76222914,-0.46557677,6.5352306
-1.7251914,-1.1834446,13.022648
-0.58270067,0.7971638,7.644101
-0.83385414,-1.6798682,11.321795
0.582481,-0.94248587,8.361781
0.26031417,0.081786886,5.205313
0.11529759,0.35312268,12.289742
0.68169403,0.5435476,11.412162
-1.5466268,0.77498823,13.852675
-0.4531931,1.3823649,7.7398953
0.16431195,0.020404276,5.4288664
-0.56497735,2.3217275,13.639035
0.4150346,0.8780679,6.442349
-1.1670699,1.4409833,13.893921
-0.31177133,0.15406774,6.797752
-0.88907355,2.0107448,13.804445
-0.67442685,2.244656,13.693461
0.4179348,0.8296216,6.3181
0.5285915,0.41012812,5.2293887
-0.6605368,-1.4410189,11.182773
2.025431,-0.3552945,9.627695
0.763257,0.51618016,5.033875
2.1843386,-0.49439746,9.571419
-0.70340514,0.10576184,8.1740885
-0.3628323,1.3849959,7.7040024
2.3908577,-0.9467775,9.052213
-0.38613185,0.854464,7.511094
-0.603241,1.0678184,7.840172
1.0962703,0.8684768,5.1513343
1.5801415,1.3101912,11.318989
0.054914743,-1.6218301,10.20501
-0.6486588,0.59590316,7.4135137
-1.0835062,0.6105918,7.998712
-0.5136133,2.3203,13.611301
-1.0459237,1.2673012,13.739414
-0.9750264,0.7068741,7.783964
-0.4352605,-0.685733,11.6216
-0.4687176,0.7600203,7.4495864
-1.0514264,-0.3651843,13.272955
1.0706,0.7251434,4.906566
-1.0609894,-1.6086454,11.679147
1.1740376,0.67135394,10.831225
-0.8651778,0.042053755,7.228612
0.4065269,0.6656378,6.136353
1.1209213,1.4201721,12.003569
1.4985793,1.5003308,11.600587
-1.7777615,0.5008949,13.811184
0.74253047,0.7011162,5.4989142
0.5692629,0.93490064,12.298787
1.0337431,0.61191833,4.752465
-0.9477667,-2.0317822,11.322172
0.8704068,1.3763722,12.261291
0.5559963,-0.9099563,8.370437
-0.21137646,-1.2937492,10.623979
-0.04331263,0.29215202,12.590742
2.2202888,-0.8978291,8.919738
0.90506464,1.7399021,12.519303
-0.32380512,-1.3206567,10.751231
0.14392638,0.19532438,11.792416
-0.23124269,1.5643927,7.235506
1.8603795,-0.12728362,9.759396
-0.35726285,0.093723744,6.768065
-1.222952,1.8923873,14.07167
-0.1664662,-0.586708,4.934489
-0.8130856,-0.045373384,7.156501
2.3693151,-0.9662766,9.026905
1.1687816,1.4821752,11.988116
1.568428,0.3572433,10.187041
1.6018996,0.6371188,10.578856
-0.79065317,-1.7343155,11.226054
-0.68902314,-1.1673688,5.1471777
0.47906402,1.513774,13.053864
-1.3051312,-0.8143598,13.036943
1.5697856,0.53865224,10.500945
-1.3457828,-1.7014142,12.066738
-0.9450794,2.00107,14.006249
-0.081768,-0.28791556,5.3737836
-1.5952548,-1.1907617,12.8609915
1.3129518,-1.9728831,9.217499
-0.2553949,-0.6360918,5.2195916
-0.82921606,-0.8648265,6.0156713
-1.4917593,-1.4421488,12.590891
-0.078123756,-1.8438119,10.383247
-0.41507813,-0.1821437,6.3008857
0.71422666,-1.081698,8.387697
-0.72572774,-0.6756174,6.115784
0.4227319,1.4083871,13.122727
0.8239787,1.8760694,12.684784
-0.6635915,0.015305098,13.296133
-1.6294837,-1.4286814,12.722562
0.56553113,1.305187,12.6929655
-0.22012082,0.08928041,6.481622
0.12744105,1.6308436,13.298865
-0.9015463,-1.6668235,11.410829
-1.5532643,0.7959736,13.868059
2.2293818,-0.7329405,9.335996
-0.38870284,0.4690662,13.401291
0.49144518,0.7932691,6.178549
0.64501303,1.0771497,6.368985
0.9836741,1.634302,12.315827
0.46131557,-1.7372969,9.816264
-0.24486426,0.07044648,6.5015173
-0.18519112,-0.4696805,11.277931
-1.372017,0.5938717,13.715078
-0.21931985,-0.4958673,11.458254
-0.8112996,2.1264472,13.970358
-0.8385356,-0.7404254,6.247043
-0.4891388,1.2988908,7.7369027
-0.19074062,-0.28610268,8.249828
0.18644798,-0.08054018,4.724699
-0.1667085,-0.19860636,11.857667
-1.0630322,0.686599,7.975874
1.1183335,-2.2605262,9.606593
0.104872204,-0.082284525,11.507348
0.98785657,-1.80875,9.437565
0.5969189,1.6772653,12.901545
0.7979185,1.6392657,12.576215
0.199422,0.011628743,5.1111703
-0.2538729,-0.09243299,8.186694
-1.3171206,-1.4079401,12.380247
-0.42637333,-0.88236266,11.203439
0.7144225,1.7543501,12.80767
0.24341795,0.51015735,6.294783
-0.41369614,-0.8219963,5.19588
-0.44286284,-0.943664,11.120601
-0.14115182,-0.5282578,4.9111056
1.88588,-0.14611806,9.740617
1.601145,-2.250081,9.050777
0.20364717,1.4944729,13.258883
-0.023824297,0.7515175,7.112866
-0.66417676,0.31244546,7.315679
0.014792867,0.7476657,7.0433807
-0.50707775,2.2319117,13.598479
-0.1834997,-1.6867555,10.468929
-0.91645664,-1.7896732,11.370277
-0.6990069,-1.566512,11.198177
0.31912115,1.1896759,13.111894
-1.3619736,-1.4322563,12.427075
0.41465804,-2.148023,9.999908
0.5164242,0.5223902,5.5560126
0.87420344,0.37623996,10.719769
-0.43571374,1.3202978,7.542841
2.030558,-0.85916424,8.736925
-0.3084144,1.4808941,7.4427443
-0.028748952,1.7445083,13.40159
2.2878287,-0.6400842,9.488113
1.3050387,-1.749747,8.787707
0.88962567,0.5094052,4.786869
-0.29879525,-0.9667676,4.7529078
0.9362277,-0.3735712,8.157757
1.3553864,1.2582022,11.44225
1.3780105,-1.926215,9.072834
-0.16056421,-1.393047,10.477046
-0.9870371,1.1386377,13.701798
-1.6803854,-0.69140214,13.413885
-0.5939341,-0.67055607,5.65856
-0.28507802,-0.2787723,5.8247156
1.3342676,1.0440269,11.188917
-0.7456177,2.4092855,13.806552
1.4840485,1.1778145,11.206797
-0.26773247,-0.5298603,5.423245
1.5456553,0.3884349,10.222328
-0.44037566,-0.3172165,6.1120243
1.3379314,-1.7488991,8.66485
1.630707,0.70904166,10.644571
0.79136544,-1.8555791,9.553285
-1.6166134,1.095164,14.045873
2.3180223,-0.9211939,9.010874
0.72902125,-1.1373764,8.436026
1.1642371,1.7887769,12.235898
0.7804238,2.1008763,12.704996
0.039253183,-0.053709548,5.5448074
0.5657535,2.1608753,12.891956
0.3864464,-1.793235,9.920992
0.71918815,0.9607257,6.124797
-0.30455583,0.5440948,13.371416
0.9277119,1.778643,12.525789
-0.48286,-0.6326614,11.759373
1.5463542,-0.6746071,8.408196
-0.23706403,-0.81316656,4.781232
0.07621399,0.760272,6.905588
-1.7265236,-0.9982293,13.169328
0.31153598,1.1383159,13.074611
0.56233567,0.9153463,6.3206916
0.023620673,0.6875612,13.064997
-0.61566174,-0.22901966,6.693442
-0.5052292,-0.59363323,12.049922
-1.4948795,-1.9632765,12.018417
-0.5653856,0.8757325,7.698807
-0.9218517,-0.9780628,5.9601884
0.05381141,-0.01108909,5.696495
0.74992716,1.3423305,12.406271
-1.1418474,0.4580929,7.6143765
-0.823019,-0.22036211,13.172447
-1.0401701,0.4315999,7.5754457
-0.15207127,-0.3320508,8.248408
2.2770393,-0.6759987,9.432404
-0.0043302253,-1.8007656,10.332826
-1.6808876,1.0006957,14.03621
-0.82823235,-0.7272617,12.386337
-0.89964586,-0.85741967,6.1602507
1.7876984,0.0047932044,9.865389
0.21252432,0.111931145,5.59101
1.7014928,1.326111,11.246007
-0.069814526,-1.6503133,10.353365
0.74794567,0.3846969,4.7346835
2.1750185,-0.6601004,9.384771
-0.40523008,-1.6137557,10.7782
-1.0505725,1.6700389,13.8784485
-1.1804258,0.55147535,7.7331896
0.8330774,-1.2069441,8.473638
-0.09930863,-0.31751,5.345103
-0.42386994,0.027372897,6.8196034
-1.2484818,1.8280665,14.11569
-0.9580199,0.1822495,7.3617764
-1.2235365,0.5785864,7.901453
-0.23401698,1.9501445,13.491206
-0.69686466,-0.83446944,5.5792255
-0.410382,1.3965331,7.5074244
-1.6437107,-0.6495781,13.420369
-1.715713,0.43652707,13.769333
-0.8459826,-0.7912256,6.1585555
0.7693878,1.0275283,6.136838
1.2185336,-1.5915098,8.5587
-0.35260275,-0.47059762,11.896729
-0.66832,-1.5347528,11.151443
-0.18389276,0.96340877,7.299879
-0.5510501,-0.50842524,5.976963
-0.5944362,-1.3236889,11.121424
1.4081302,-1.936433,9.082448
1.7544463,0.040368456,9.934884
1.5114813,1.1469909,11.156267
0.24609828,0.6368496,12.400817
0.67643595,0.4915331,5.1388474
0.8742238,1.6157683,12.409017
-0.1670959,1.0040522,7.8921733
-0.24748906,-0.1215571,6.0771074
0.50004864,0.532913,5.6218734
2.4365268,-0.7988469,9.380436
1.0629957,-1.3603615,8.622588
0.9495753,1.5567478,12.285771
-0.36010376,1.3308216,13.501039
0.6100321,1.1911579,12.491151
0.23137537,0.94081026,6.738264
-0.8831431,-0.7730175,6.289297
0.11315597,0.14160927,11.888366
1.3399453,1.3150806,11.530093
-1.491229,-1.6909547,12.277821
1.2361398,-1.623989,8.585593
-0.024080805,-1.5609084,10.279391
-1.2557107,-1.7378033,11.836479
-0.46039388,0.7597751,7.4583664
-1.4454606,1.1666344,13.911545
-0.43956193,0.018540967,6.924169
-0.09454443,-0.34806865,5.2050304
1.6254554,-0.6672239,8.462562
-0.36860058,1.413381,7.6897793
0.28911296,0.9067189,6.648554
-1.3135325,-1.7204694,11.981644
-1.5528178,-0.6327961,13.393536
-0.15650108,1.492371,13.450802
0.03987632,-0.24784304,4.8672523
-0.48816404,1.0579267,13.527402
0.75883615,0.71694165,5.4973707
2.4795246,-0.8845783,9.259131
0.40501133,0.6403033,6.1042204
-0.038545735,-0.39659667,4.7621455
-0.13746777,-0.50423104,4.9806905
-1.4488401,1.2504046,14.059705
1.0546086,1.6756752,12.272514
-0.63224655,0.80560654,7.6441393
-0.8532316,-0.41280594,6.8741746
1.4793005,1.7023972,11.846337
-1.7378113,0.94466,14.083593
-1.0469085,0.6016636,7.77368
-1.3276087,-0.11172697,13.542161
1.6157655,0.5106392,10.407257
-0.7753331,-0.9550802,12.066728
-0.6883463,-1.5169939,11.19432
-0.18019369,-0.64201826,4.834779
0.4759999,0.7308895,6.107611
-0.87788457,-0.88064736,6.063141
0.5428928,1.3876659,12.7655735
-0.87014073,-0.8197671,6.1727734
0.41529822,0.58338815,5.971238
0.1202432,-0.08726023,5.068154
-1.4453485,0.3068947,13.68198
-1.4879698,0.63676566,13.790803
-0.42356595,0.95449954,7.5681143
-1.633481,-1.40664,12.746776
-1.4509957,-0.24494503,13.533452
1.5344708,-0.6345828,8.407513
0.18662438,0.73255414,6.610894
-0.82965124,1.862035,13.779596
-0.9904744,0.39634615,7.5258603
1.6912727,0.5353709,10.413201
0.2506213,0.8550569,6.677929
-0.42639247,-0.0277283,6.618444
0.7012736,0.9747259,6.200792
-0.20975623,-0.60859203,5.1230497
-1.8121712,-1.4176488,12.83896
-1.1353242,-1.4741932,12.0093155
1.3430945,1.2987112,11.513092
-1.6134868,-1.9464091,12.206823
1.5004992,-2.094054,9.044772
-1.481631,0.71123713,13.816083
0.34560534,1.1302366,12.964674
